Day;Category;Product;Sales
1;A;A1;100
2;A;A1;101
3;A;A1;102
4;A;A1;103
5;A;A1;104
6;A;A1;105
7;A;A1;113
8;A;A1;106
9;A;A1;107
10;A;A1;108
11;A;A1;109
12;A;A1;110
13;A;A1;111
14;A;A1;120
15;A;A1;112
16;A;A1;113
17;A;A1;114
18;A;A1;115
19;A;A1;117
20;A;A1;118
21;A;A1;126
22;A;A1;120
23;A;A1;121
24;A;A1;122
25;A;A1;124
26;A;A1;125
27;A;A1;126
28;A;A1;135
29;A;A1;129
30;A;A1;130
31;A;A1;132
32;A;A1;133
33;A;A1;134
34;A;A1;136
35;A;A1;146
36;A;A1;138
37;A;A1;139
38;A;A1;141
39;A;A1;142
40;A;A1;144
41;A;A1;145
42;A;A1;150
43;A;A1;145
44;A;A1;146
45;A;A1;148
46;A;A1;149
47;A;A1;151
48;A;A1;160
49;A;A1;154
50;A;A1;156
51;A;A1;157
52;A;A1;159
53;A;A1;160
54;A;A1;162
55;A;A1;163
56;A;A1;170
57;A;A1;163
58;A;A1;165
59;A;A1;166
60;A;A1;168
61;A;A1;170
62;A;A1;171
63;A;A1;180
64;A;A1;175
65;A;A1;177
66;A;A1;177
67;A;A1;178
68;A;A1;178
69;A;A1;178
70;A;A1;195
71;A;A1;180
72;A;A1;181
73;A;A1;182
74;A;A1;183
75;A;A1;184
76;A;A1;185
77;A;A1;195
78;A;A1;187
79;A;A1;188
80;A;A1;189
81;A;A1;190
82;A;A1;191
83;A;A1;192
84;A;A1;210
85;A;A1;196
86;A;A1;197
87;A;A1;198
88;A;A1;199
89;A;A1;200
90;A;A1;201
